f0,SNR_Kepler,Pdet_Kepler,SNR_TESS365,Pdet_TESS365,SNR_TESS27,Pdet_TESS27
74.9305396469,12.2341808776,0.859741236881,14.2996317961,0.87746158695,2.6679367565,0.579687756136
82.7855267539,12.8115611243,0.865189930786,25.0059970238,0.925977504025,0.124274230273,0.168819460943
90.6471315375,25.9246276371,0.92841036913,17.250449487,0.896204780866,4.27108293965,0.684252229989
98.8499578727,31.4092597502,0.940154779293,8.84817375295,0.816210217177,12.6049828021,0.863289692483
107.032279271,49.9487732593,0.961505382529,12.5079088619,0.862378156732,3.38375770506,0.633668333655
115.062748995,47.8107307249,0.959853513204,32.466110307,0.941988747623,2.66298827306,0.579260902552
123.491215178,18.3404562467,0.901757017799,9.39800958654,0.825022595667,0.120210722078,0.167733582594
131.390395327,22.4125989196,0.918122833437,12.0227007867,0.857633888633,0.110259133181,0.165070724535
