f0,SNR_Kepler,Pdet_Kepler,SNR_TESS365,Pdet_TESS365,SNR_TESS27,Pdet_TESS27
33.5192844751,25.6953792851,0.927818327986,7.9606888402,0.799957141052,0.467879802939,0.25601752499
38.0722145267,23.4195086519,0.921362496704,24.6445772763,0.924974418598,0.271465321378,0.207424421064
42.6656625528,39.8027747154,0.952165633688,10.5133319024,0.840539223574,4.81326760395,0.708900155195
47.5218124831,34.3647323919,0.945015908579,20.5052874884,0.911193150163,8.82317477261,0.815788487152
52.2682335866,16.76433879,0.893521298123,11.1409829411,0.848121556973,1.23369409152,0.408453274415
57.1917014677,9.87134396872,0.831960850277,8.00296219261,0.800795952168,2.09070816063,0.52356144112
61.7901704319,9.11810423006,0.820644323435,5.21778704313,0.724946189645,2.14330657242,0.529261495325
