f0,SNR_Kepler,Pdet_Kepler,SNR_TESS365,Pdet_TESS365,SNR_TESS27,Pdet_TESS27
26.0388970401,5.02467894521,0.717510356665,1.16760630226,0.397453720339,0.374023080989,0.233265118579
30.3214272166,11.8538857035,0.855905785061,4.09972082615,0.675583626001,1.37206535278,0.430354027092
34.3014455686,24.5955856537,0.924836352036,24.7408262141,0.925244193138,9.43561562403,0.82559464785
38.7538397863,55.4450563993,0.965187701998,24.031642012,0.923209702581,12.293735318,0.860323494029
43.0909540045,22.8989769918,0.919720379539,21.4483500402,0.914760124039,2.34559775209,0.550020077262
47.4817171538,13.364323585,0.870024553992,9.91240770806,0.832537003367,0.59945964689,0.286383833294
52.0828495555,8.49255667782,0.810024006502,12.0928830238,0.858340208726,5.1938663617,0.724046190869
