f0,SNR_Kepler,Pdet_Kepler,SNR_TESS365,Pdet_TESS365,SNR_TESS27,Pdet_TESS27
23.9158922127,28.2261229679,0.933857025623,30.329135902,0.938156650563,8.94858447249,0.817884929721
27.8143527055,11.7064323306,0.854361737832,13.7976302785,0.873578944791,0.00698354514958,0.137225492843
31.5890432718,74.9067398285,0.973995961695,51.3385495028,0.962508143798,4.83420455901,0.709775934639
35.6884778005,44.7953715163,0.957267376991,19.3809322925,0.906530196873,3.29315697153,0.627596618675
39.6427779803,18.9866450696,0.90477695948,10.4054417042,0.839159156917,2.60546641052,0.574236898483
43.7222197331,14.3432451438,0.877787693873,6.02851466279,0.752348867006,0.877625818386,0.344667547558
47.7846441843,6.46146385434,0.764874189188,6.98698995678,0.778483699629,0.902912074098,0.349580746231
