f0,SNR_Kepler,Pdet_Kepler,SNR_TESS365,Pdet_TESS365,SNR_TESS27,Pdet_TESS27
46.3768203271,15.0466833226,0.882817883084,9.39000989438,0.82490042392,2.42592975137,0.557784198791
51.2895508566,26.8421452125,0.930685799923,9.62915923445,0.828480783377,4.25986480943,0.683698731359
56.272331468,18.5676805555,0.902840518094,8.93509920602,0.817661783784,1.46878538122,0.444806922938
61.5246977577,22.0751086548,0.916976456657,13.0452565562,0.867277027273,1.92688731983,0.504937923926
66.7229988531,29.0684236415,0.935648918312,37.0387603063,0.948780361678,5.94763200489,0.749860667675
71.8557757339,34.4851779316,0.945197328159,9.47909919226,0.826251477448,13.2841230285,0.869344676943
77.1389943565,12.424750025,0.861587582459,8.53882105711,0.810852174877,2.11912119328,0.526656761633
