f0,SNR_Kepler,Pdet_Kepler,SNR_TESS365,Pdet_TESS365,SNR_TESS27,Pdet_TESS27,SNR_TESS100,Pdet_TESS100
48.1647191366,9.17040173064,0.821478867694,6.37728394278,0.762538344634,5.54859180468,0.736821825937,7.42094869726,0.788594579363
53.8756503143,15.2227076872,0.884012583386,9.30978724339,0.82366579155,5.35289019063,0.729922188661,0.243616836841,0.200245255612
59.5132907659,23.1858226592,0.920633671143,20.256560992,0.910202117525,4.19062641489,0.680239763787,10.8792463115,0.845048844238
65.525804832,87.8932793874,0.977752323759,12.4696513269,0.86201557248,1.20921128406,0.404420353187,1.68317930754,0.474551846834
71.547474904,74.7892375581,0.97395617511,16.882298145,0.894185127078,6.6663014628,0.770371823977,2.51776547279,0.566350160382
77.4548279762,41.9409861643,0.954492447012,21.9204230855,0.916440234712,1.14786407948,0.394097232166,8.90343886712,0.81713574074
83.4577828343,24.1874008867,0.923665968215,11.909643215,0.856481167499,6.75369338582,0.772640360743,8.02293618675,0.801189856051
89.4841961982,9.36873769147,0.824574724947,4.83564906206,0.709836165259,2.691084286,0.581673374169,5.14502493802,0.722190344914
