f0,SNR_Kepler,Pdet_Kepler,SNR_TESS365,Pdet_TESS365,SNR_TESS27,Pdet_TESS27
50.1374942965,6.35368848868,0.993378852468,15.450335525,0.974819728556,1.99132809529,0.512425808032
55.9290622803,24.7676586684,0.999999989179,14.7044223387,0.993001479669,1.20844286587,0.404292982697
62.0344299352,68.0577935954,0.999999999988,52.8081031168,0.99978741087,5.50409619307,0.735283950489
68.1575067735,54.8654272481,0.999999999923,21.9944020074,0.986515080737,0.923850273,0.353602477945
74.268712176,36.8106617756,1.0,27.4752166152,0.999966739543,6.09147949394,0.754252116188
80.5921202134,11.7340873908,0.999999999997,13.3550249363,0.999767202814,0.414813224692,0.243262504271
86.7626529389,6.24641372077,0.999999852421,5.57985556742,0.988990686982,0.239067133481,0.199066259904
