f0,SNR_Kepler,Pdet_Kepler,SNR_TESS365,Pdet_TESS365,SNR_TESS27,Pdet_TESS27
23.9158922127,6.33441840032,0.999708022429,6.92008509434,0.95848284603,0.826086779208,0.334459928574
27.8143527055,11.4491215523,0.999999956669,14.0336750114,0.997808737333,0.0986207472891,0.16195051768
31.5890432718,27.4624608506,0.999999999999,30.5968136765,0.999860046128,9.09583721646,0.820286630151
35.6884778005,72.2336554134,1.0,48.8199702093,0.999999779268,4.70230442906,0.704170055672
39.6427779803,42.717635205,1.0,15.2349026774,0.999990762135,2.94915107584,0.602638384419
43.7222197331,17.7656541035,1.0,9.67374021791,0.999831184834,2.58924483465,0.572799075851
47.7846441843,13.0505498939,1.0,4.63765743641,0.9912317868,0.724953441476,0.313658148879
