f0,SNR_Kepler,Pdet_Kepler,SNR_TESS365,Pdet_TESS365,SNR_TESS27,Pdet_TESS27
53.0125462081,22.838298373,0.997796986007,6.70347261135,0.771342193858,2.20156457833,0.535424939655
59.9571429557,21.8537619603,0.999981400996,17.1444491363,0.895631208539,0.835167208167,0.336277371191
67.0971618552,56.8176049566,0.999999999995,8.89209258179,0.976233213696,10.4554658578,0.839801985988
74.4266115125,257.238981233,0.999999999297,218.487340521,0.990929246914,46.9936739952,0.95918418921
81.7013198571,89.5336360725,1.0,32.6055625557,0.999889305101,2.49498907894,0.564255647795
89.2384171482,30.0393684545,1.0,9.22382382396,0.999452839621,0.185732044406,0.185125422239
96.6977392969,9.36758505037,0.999999999999,4.86214454837,0.99295939661,0.892937149662,0.347649978176
