f0,SNR_Kepler,Pdet_Kepler,SNR_TESS365,Pdet_TESS365,SNR_TESS27,Pdet_TESS27,SNR_TESS100,Pdet_TESS100
48.1647191366,8.02657305782,0.99999998828,5.3536027262,0.987126596133,4.60249011092,0.699783610467,7.42094869726,0.788594579363
53.8756503143,13.0775373833,0.9999999999,11.9478989817,0.998789426015,9.43566490058,0.825595394985,0.243616836841,0.200245255612
59.5132907659,19.5688317549,1.0,21.9958020356,0.999909629041,1.86969220045,0.498107751813,10.8792463115,0.845048844238
65.525804832,71.5373160126,1.0,14.3061455645,0.997945423196,0.150049968,0.175686368264,1.68317930754,0.474551846834
71.547474904,58.2578611342,1.0,12.8723131123,0.999105630276,4.25788249815,0.683600725953,2.51776547279,0.566350160382
77.4548279762,30.9100005744,1.0,24.66767512,0.999990269228,0.674105064653,0.302804423248,8.90343886712,0.81713574074
83.4577828343,16.687616551,1.0,13.1128767884,0.999975124816,1.4892152101,0.447774247605,8.02293618675,0.801189856051
89.4841961982,6.10661775223,0.999999997762,11.2601929438,0.999933998384,0.909702508066,0.350889633852,5.14502493802,0.722190344914
