f0,SNR_Kepler,Pdet_Kepler,SNR_TESS365,Pdet_TESS365,SNR_TESS27,Pdet_TESS27
25.3954331212,4.75101472367,0.999160784146,5.38014928533,0.961367242807,0.280897847123,0.209841086967
29.4250110777,13.958089201,0.999999999989,13.0732915379,0.999160653318,2.77758216196,0.588935164043
33.5338363408,31.361905443,0.999999999807,25.2338218157,0.998318670684,5.57701878743,0.737795094987
37.8788889474,34.5474644235,1.0,13.8490556324,0.999338353372,0.547905381223,0.274701935646
42.0760082682,23.3932080374,1.0,11.8937342019,0.999590683784,3.66659416372,0.651434719914
46.3680927307,12.0620856353,0.999999999661,3.9174645784,0.944267505408,0.00179372411562,0.135820791039
