f0,SNR_Kepler,Pdet_Kepler,SNR_TESS365,Pdet_TESS365,SNR_TESS27,Pdet_TESS27
28.8245836053,20.4270489009,0.999999999998,11.9872427778,0.996315826318,1.39080073016,0.433206909192
32.6753025265,28.6159057474,0.999999999921,15.6233506248,0.994006729379,2.18446418501,0.533631825976
36.8365426269,40.2290827419,1.0,21.9381317034,0.997545326192,6.89701822929,0.776265912071
40.9790407449,21.7643564602,1.0,22.2069348296,0.999999312305,2.36408725838,0.551830193778
45.1507201468,26.985928902,1.0,5.92711793403,0.991279746109,0.284954732315,0.210878094298
49.4084666688,9.71950424604,1.0,7.33907171649,0.999155736125,2.99352668753,0.60603928052
