KIC,numax,Dnu,Teff,[M/H]2,kic_kepmag,Bmag,Vmag,B-V,V-I,Imag,Pdet1,Pdet2,Pdet3
9535399.0,58.26,5.69389495994,4662.0,0.35,14.5751821381,11.16,9.93,1.23,1.19133781778,8.73866218222,0.938124438415,0.959344450369,0.967259466971
9535399.0,58.26,5.69389495994,4662.0,0.35,15.8022615855,11.16,9.93,1.23,1.19133781778,8.73866218222,0.906510924161,0.935253802431,0.94526984344
9535399.0,58.26,5.69389495994,4662.0,0.35,15.6080465892,11.16,9.93,1.23,1.19133781778,8.73866218222,0.91316873594,0.940387028024,0.94997028561
9535399.0,58.26,5.69389495994,4662.0,0.35,14.1666361093,11.16,9.93,1.23,1.19133781778,8.73866218222,0.944468165157,0.964093544073,0.971573535826
9535399.0,58.26,5.69389495994,4662.0,0.35,15.6220480722,11.16,9.93,1.23,1.19133781778,8.73866218222,0.912713820238,0.940037313446,0.949650313053
9535399.0,58.26,5.69389495994,4662.0,0.35,14.6920878308,11.16,9.93,1.23,1.19133781778,8.73866218222,0.936008686092,0.957754320035,0.965813470617
9535399.0,58.26,5.69389495994,4662.0,0.35,13.5882462401,11.16,9.93,1.23,1.19133781778,8.73866218222,0.951220856693,0.969118334889,0.976130642103
9535399.0,58.26,5.69389495994,4662.0,0.35,15.8453348489,11.16,9.93,1.23,1.19133781778,8.73866218222,0.904928742249,0.934029152304,0.944147243375
9535399.0,58.26,5.69389495994,4662.0,0.35,15.8182325706,11.16,9.93,1.23,1.19133781778,8.73866218222,0.90592890921,0.934803521754,0.944857138481
9535399.0,58.26,5.69389495994,4662.0,0.35,13.8099059208,11.16,9.93,1.23,1.19133781778,8.73866218222,0.948894492381,0.967390774401,0.974564732095
6273063.0,31.8,3.6306620825,4554.0,0.5,14.8356956379,11.36,10.02,1.34,1.31997985279,8.70002014721,0.930218299275,0.938087842226,0.865251387883
6273063.0,31.8,3.6306620825,4554.0,0.5,15.5386939841,11.36,10.02,1.34,1.31997985279,8.70002014721,0.922096373052,0.929177014519,0.844288120544
6273063.0,31.8,3.6306620825,4554.0,0.5,14.6881325898,11.36,10.02,1.34,1.31997985279,8.70002014721,0.931506160296,0.939502658158,0.86868309026
6273063.0,31.8,3.6306620825,4554.0,0.5,11.9443230246,11.36,10.02,1.34,1.31997985279,8.70002014721,0.94273031823,0.951854855494,0.899925291551
