f0,A0,w0,f2,A2,w2,B,f0_err,A0_err,w0_err,f2_err,A2_err,w2_err,B_err
69.13717108186798,0.49075591993971457,-1.5509354169737644,68.31523049136949,0.0043052619009370015,-1.3299236356640887,0.9824496125509261,0.02342529585090929,0.0870667362383596,0.24195509257423017,0.07202939812603454,0.96694497040293,0.5065839985967863,0.16468431741487474
63.324704065766475,0.1417717717202044,-1.4084754622629279,62.538628006293266,-0.07089996600109937,-1.6207968892646392,1.3472579014618122,0.033952451847482405,0.12920223712563056,0.25747519908991384,0.017145579934170742,0.1573660884232954,0.2877016282107677,0.10972349624707707
57.59104791015528,0.3590617402110197,-1.5093603879009385,56.60673933132591,-0.5399559200235851,-1.697581224019168,1.2455733830660451,0.02619194627124435,0.10126383934149263,0.24648441543666874,0.076956671890376,0.6044819343662634,0.6716560204724938,0.15457652388265933
52.15010048210726,-0.1745299245370941,-2.060597377348898,51.35924464802377,-0.845508548291806,-2.080721109823568,1.3087970445183363,0.026360554223169096,0.15219306157990953,0.40300205642887366,0.0738446744139697,1.4322517430537058,0.9059991600877575,0.11963931998076036
75.01765397878192,0.23090447922451288,-1.3499294291166264,74.05933774065099,0.1344085949892428,-1.4543830484883422,1.2743248026131093,0.037420985919137506,0.11463624522825049,0.18005419614680238,0.03330585748954882,0.11731542464498965,0.22035245375738866,0.12357609528210423
80.68585702982482,-0.4037585328243542,-1.8964755553433732,79.37297628620524,-0.2062768457107682,-1.494785324035278,1.3820412448072357,0.062561287833028,0.7006972901315577,0.8067298448714895,0.20144880021349296,0.7716955254470222,0.6687820179804318,0.11481950710817626
46.390163500722835,-0.7761601941944241,-3.201804820766454,45.64726806981584,-2.0331560961999955,-2.860711085367865,0.9901852660753256,0.015953825672361335,0.2618311388777675,0.6592755851567819,0.06789266399571031,1.7902629437286828,0.9363551417801537,0.08616056875900377
